job_id,job_title,industry,required_skills
JOB_0120,Financial Analyst,Finance / Policy,"[{""name"": ""Financial modeling"", ""level"": ""Beginner""}, {""name"": ""Valuation (DCF, Comps)"", ""level"": ""Intermediate""}, {""name"": ""Accounts Payable (A/P)"", ""level"": ""Intermediate""}, {""name"": ""Financial Modeling"", ""level"": ""Beginner""}, {""name"": ""Equity Research"", ""level"": ""Intermediate""}, {""name"": ""Month-end/year-end closing"", ""level"": ""Beginner""}, {""name"": ""CFA"", ""level"": ""Beginner""}, {""name"": ""Python (Pandas, NumPy, Statsmodels)"", ""level"": ""Advanced""}, {""name"": ""Communication"", ""level"": ""Intermediate""}, {""name"": ""CMA"", ""level"": ""Beginner""}, {""name"": ""Tableau"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Advanced""}]"
JOB_0121,Financial Analyst,Finance / Policy,"[{""name"": ""Accounts Payable (A/P)"", ""level"": ""Intermediate""}, {""name"": ""Budgeting"", ""level"": ""Beginner""}, {""name"": ""Fixed Income Analysis"", ""level"": ""Intermediate""}, {""name"": ""Capital Budgeting"", ""level"": ""Advanced""}, {""name"": ""Microsoft Excel"", ""level"": ""Intermediate""}, {""name"": ""CFA"", ""level"": ""Beginner""}, {""name"": ""CMA"", ""level"": ""Beginner""}, {""name"": ""Tableau"", ""level"": ""Beginner""}, {""name"": ""ERP systems (SAP, Oracle, NetSuite)"", ""level"": ""Intermediate""}, {""name"": ""Power BI"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}]"
JOB_0122,Financial Analyst,Finance / Policy,"[{""name"": ""Budgeting"", ""level"": ""Intermediate""}, {""name"": ""Variance analysis"", ""level"": ""Advanced""}, {""name"": ""Corporate Finance"", ""level"": ""Intermediate""}, {""name"": ""Bloomberg Terminal"", ""level"": ""Intermediate""}, {""name"": ""Microsoft Excel"", ""level"": ""Advanced""}, {""name"": ""Internal controls"", ""level"": ""Intermediate""}, {""name"": ""Financial modeling"", ""level"": ""Intermediate""}, {""name"": ""Cash flow forecasting"", ""level"": ""Beginner""}, {""name"": ""Month-end/year-end closing"", ""level"": ""Beginner""}, {""name"": ""Python (Pandas, NumPy, Statsmodels)"", ""level"": ""Intermediate""}, {""name"": ""Business Intelligence (BI) tools"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}, {""name"": ""German"", ""level"": ""Beginner""}]"
JOB_0123,Financial Analyst,Finance / Policy,"[{""name"": ""Economics of Money and Banking"", ""level"": ""Advanced""}, {""name"": ""Accounts Receivable (A/R)"", ""level"": ""Advanced""}, {""name"": ""Internal controls"", ""level"": ""Intermediate""}, {""name"": ""Month-end/year-end closing"", ""level"": ""Intermediate""}, {""name"": ""Fixed Income Analysis"", ""level"": ""Beginner""}, {""name"": ""Cash flow forecasting"", ""level"": ""Intermediate""}, {""name"": ""CFA"", ""level"": ""Beginner""}, {""name"": ""Power BI"", ""level"": ""Intermediate""}, {""name"": ""CMA"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}, {""name"": ""Japanese"", ""level"": ""Intermediate""}]"
JOB_0124,Financial Analyst,Finance / Policy,"[{""name"": ""Budgeting"", ""level"": ""Intermediate""}, {""name"": ""Cash flow forecasting"", ""level"": ""Intermediate""}, {""name"": ""Internal controls"", ""level"": ""Intermediate""}, {""name"": ""Working capital management"", ""level"": ""Intermediate""}, {""name"": ""Microsoft Excel"", ""level"": ""Intermediate""}, {""name"": ""Financial Modeling"", ""level"": ""Intermediate""}, {""name"": ""Economics of Money and Banking"", ""level"": ""Intermediate""}, {""name"": ""Power BI"", ""level"": ""Advanced""}, {""name"": ""CMA"", ""level"": ""Beginner""}, {""name"": ""Business Intelligence (BI) tools"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Advanced""}]"
JOB_0125,Financial Analyst,Finance / Policy,"[{""name"": ""Forecasting"", ""level"": ""Intermediate""}, {""name"": ""Financial Modeling"", ""level"": ""Intermediate""}, {""name"": ""Bloomberg Terminal"", ""level"": ""Intermediate""}, {""name"": ""Microsoft Excel"", ""level"": ""Beginner""}, {""name"": ""Valuation (DCF, Comps)"", ""level"": ""Intermediate""}, {""name"": ""Communication"", ""level"": ""Beginner""}, {""name"": ""ERP systems (SAP, Oracle, NetSuite)"", ""level"": ""Advanced""}, {""name"": ""CMA"", ""level"": ""Intermediate""}, {""name"": ""CFA"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Beginner""}]"
JOB_0126,Financial Analyst,Finance / Policy,"[{""name"": ""Working capital management"", ""level"": ""Beginner""}, {""name"": ""Bloomberg Terminal"", ""level"": ""Intermediate""}, {""name"": ""Cash flow forecasting"", ""level"": ""Beginner""}, {""name"": ""Internal controls"", ""level"": ""Intermediate""}, {""name"": ""Economics of Money and Banking"", ""level"": ""Advanced""}, {""name"": ""Accounts Payable (A/P)"", ""level"": ""Intermediate""}, {""name"": ""Presentation Skills"", ""level"": ""Intermediate""}, {""name"": ""Python (Pandas, NumPy, Statsmodels)"", ""level"": ""Intermediate""}, {""name"": ""CMA"", ""level"": ""Advanced""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}, {""name"": ""Korean"", ""level"": ""Beginner""}]"
JOB_0127,Financial Analyst,Finance / Policy,"[{""name"": ""Capital Budgeting"", ""level"": ""Intermediate""}, {""name"": ""Internal controls"", ""level"": ""Advanced""}, {""name"": ""Financial Statement Analysis"", ""level"": ""Beginner""}, {""name"": ""Accounts Receivable (A/R)"", ""level"": ""Advanced""}, {""name"": ""Variance analysis"", ""level"": ""Beginner""}, {""name"": ""Tableau"", ""level"": ""Advanced""}, {""name"": ""CFA"", ""level"": ""Beginner""}, {""name"": ""ERP systems (SAP, Oracle, NetSuite)"", ""level"": ""Intermediate""}, {""name"": ""Business Intelligence (BI) tools"", ""level"": ""Intermediate""}, {""name"": ""Presentation Skills"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}]"
JOB_0128,Financial Analyst,Finance / Policy,"[{""name"": ""Capital Budgeting"", ""level"": ""Intermediate""}, {""name"": ""Financial modeling"", ""level"": ""Intermediate""}, {""name"": ""Bloomberg Terminal"", ""level"": ""Intermediate""}, {""name"": ""Economics of Money and Banking"", ""level"": ""Intermediate""}, {""name"": ""Corporate Finance"", ""level"": ""Intermediate""}, {""name"": ""Accounts Payable (A/P)"", ""level"": ""Beginner""}, {""name"": ""Python (Pandas, NumPy, Statsmodels)"", ""level"": ""Beginner""}, {""name"": ""ERP systems (SAP, Oracle, NetSuite)"", ""level"": ""Intermediate""}, {""name"": ""CMA"", ""level"": ""Intermediate""}, {""name"": ""CPA"", ""level"": ""Intermediate""}, {""name"": ""Presentation Skills"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Beginner""}]"
JOB_0129,Financial Analyst,Finance / Policy,"[{""name"": ""Accounts Receivable (A/R)"", ""level"": ""Beginner""}, {""name"": ""Fixed Income Analysis"", ""level"": ""Intermediate""}, {""name"": ""Bloomberg Terminal"", ""level"": ""Advanced""}, {""name"": ""Accounts Payable (A/P)"", ""level"": ""Intermediate""}, {""name"": ""Valuation (DCF, Comps)"", ""level"": ""Intermediate""}, {""name"": ""Tableau"", ""level"": ""Beginner""}, {""name"": ""CFA"", ""level"": ""Beginner""}, {""name"": ""Communication"", ""level"": ""Beginner""}, {""name"": ""CPA"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Beginner""}, {""name"": ""French"", ""level"": ""Beginner""}]"
JOB_0130,AI Engineer,Technology,"[{""name"": ""Crew.ai"", ""level"": ""Intermediate""}, {""name"": ""Data analysis"", ""level"": ""Beginner""}, {""name"": ""Hugging Face Transformers"", ""level"": ""Intermediate""}, {""name"": ""Azure AI Foundry"", ""level"": ""Beginner""}, {""name"": ""AutoGen"", ""level"": ""Advanced""}, {""name"": ""TensorFlow"", ""level"": ""Intermediate""}, {""name"": ""Azure"", ""level"": ""Intermediate""}, {""name"": ""Microservices architecture"", ""level"": ""Beginner""}, {""name"": ""AWS (EC2, S3, Lambda)"", ""level"": ""Beginner""}, {""name"": ""Figma"", ""level"": ""Intermediate""}, {""name"": ""Kubeflow"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}]"
JOB_0131,AI Engineer,Technology,"[{""name"": ""Microservices architecture"", ""level"": ""Intermediate""}, {""name"": ""REST API Design"", ""level"": ""Intermediate""}, {""name"": ""AutoGen"", ""level"": ""Beginner""}, {""name"": ""FastAPI"", ""level"": ""Intermediate""}, {""name"": ""Vector Databases (Pinecone/Weaviate)"", ""level"": ""Beginner""}, {""name"": ""CI/CD workflows"", ""level"": ""Intermediate""}, {""name"": ""Apache Spark"", ""level"": ""Beginner""}, {""name"": ""Google Cloud"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Advanced""}, {""name"": ""German"", ""level"": ""Beginner""}]"
JOB_0132,AI Engineer,Technology,"[{""name"": ""RAG (Retrieval-Augmented Generation)"", ""level"": ""Intermediate""}, {""name"": ""Git"", ""level"": ""Intermediate""}, {""name"": ""Kubernetes"", ""level"": ""Advanced""}, {""name"": ""Machine Learning"", ""level"": ""Beginner""}, {""name"": ""Java"", ""level"": ""Advanced""}, {""name"": ""LLM Fine-tuning"", ""level"": ""Beginner""}, {""name"": ""Generative AI"", ""level"": ""Beginner""}, {""name"": ""AWS"", ""level"": ""Beginner""}, {""name"": ""Problem Solving"", ""level"": ""Intermediate""}, {""name"": ""AWS Sagemaker"", ""level"": ""Beginner""}, {""name"": ""Google Cloud"", ""level"": ""Advanced""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Advanced""}]"
JOB_0133,AI Engineer,Technology,"[{""name"": ""Bash scripting"", ""level"": ""Intermediate""}, {""name"": ""REST API Design"", ""level"": ""Intermediate""}, {""name"": ""Crew.ai"", ""level"": ""Beginner""}, {""name"": ""Hugging Face Transformers"", ""level"": ""Intermediate""}, {""name"": ""Kubernetes"", ""level"": ""Beginner""}, {""name"": ""RAG (Retrieval-Augmented Generation)"", ""level"": ""Intermediate""}, {""name"": ""Azure"", ""level"": ""Intermediate""}, {""name"": ""AWS Sagemaker"", ""level"": ""Beginner""}, {""name"": ""Technical Writing"", ""level"": ""Beginner""}, {""name"": ""MLflow"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}]"
JOB_0134,AI Engineer,Technology,"[{""name"": ""AutoGen"", ""level"": ""Intermediate""}, {""name"": ""PyTorch"", ""level"": ""Intermediate""}, {""name"": ""Vector Databases (Pinecone/Weaviate)"", ""level"": ""Intermediate""}, {""name"": ""LLM Fine-tuning"", ""level"": ""Beginner""}, {""name"": ""Azure AI Foundry"", ""level"": ""Intermediate""}, {""name"": ""Apache Spark"", ""level"": ""Intermediate""}, {""name"": ""Kubeflow"", ""level"": ""Beginner""}, {""name"": ""AWS Sagemaker"", ""level"": ""Intermediate""}, {""name"": ""Technical Writing"", ""level"": ""Beginner""}, {""name"": ""Airflow"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Advanced""}, {""name"": ""German"", ""level"": ""Beginner""}]"
JOB_0135,AI Engineer,Technology,"[{""name"": ""CrewAI"", ""level"": ""Intermediate""}, {""name"": ""Data analysis"", ""level"": ""Intermediate""}, {""name"": ""Azure"", ""level"": ""Beginner""}, {""name"": ""Vector Databases (Pinecone/Weaviate)"", ""level"": ""Intermediate""}, {""name"": ""LangGraph"", ""level"": ""Intermediate""}, {""name"": ""AWS Sagemaker"", ""level"": ""Intermediate""}, {""name"": ""C++"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}]"
JOB_0136,AI Engineer,Technology,"[{""name"": ""Bash scripting"", ""level"": ""Intermediate""}, {""name"": ""Machine Learning"", ""level"": ""Intermediate""}, {""name"": ""Vector Databases (Pinecone/Weaviate)"", ""level"": ""Intermediate""}, {""name"": ""ETL processes"", ""level"": ""Intermediate""}, {""name"": ""TensorFlow"", ""level"": ""Beginner""}, {""name"": ""LangGraph"", ""level"": ""Intermediate""}, {""name"": ""AWS Sagemaker"", ""level"": ""Intermediate""}, {""name"": ""Airflow"", ""level"": ""Intermediate""}, {""name"": ""Power BI"", ""level"": ""Beginner""}, {""name"": ""AWS"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}]"
JOB_0137,AI Engineer,Technology,"[{""name"": ""Deep Learning"", ""level"": ""Beginner""}, {""name"": ""Prompt Engineering"", ""level"": ""Advanced""}, {""name"": ""Agentic AI architectures"", ""level"": ""Beginner""}, {""name"": ""PyTorch"", ""level"": ""Beginner""}, {""name"": ""CrewAI"", ""level"": ""Advanced""}, {""name"": ""RESTful API design"", ""level"": ""Intermediate""}, {""name"": ""Kubeflow"", ""level"": ""Intermediate""}, {""name"": ""Technical Writing"", ""level"": ""Intermediate""}, {""name"": ""Hugging Face"", ""level"": ""Beginner""}, {""name"": ""Tableau"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Advanced""}]"
JOB_0138,AI Engineer,Technology,"[{""name"": ""Kubernetes"", ""level"": ""Intermediate""}, {""name"": ""Deep Learning"", ""level"": ""Intermediate""}, {""name"": ""Hugging Face Transformers"", ""level"": ""Beginner""}, {""name"": ""AutoGen"", ""level"": ""Intermediate""}, {""name"": ""Azure"", ""level"": ""Beginner""}, {""name"": ""Microservices architecture"", ""level"": ""Intermediate""}, {""name"": ""Bash scripting"", ""level"": ""Intermediate""}, {""name"": ""Hugging Face"", ""level"": ""Intermediate""}, {""name"": ""Technical Writing"", ""level"": ""Beginner""}, {""name"": ""Airflow"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}, {""name"": ""German"", ""level"": ""Beginner""}]"
JOB_0139,AI Engineer,Technology,"[{""name"": ""Azure AI Services"", ""level"": ""Advanced""}, {""name"": ""Git"", ""level"": ""Beginner""}, {""name"": ""OpenAI Agent SDK"", ""level"": ""Beginner""}, {""name"": ""Vector Databases (Pinecone/Weaviate)"", ""level"": ""Intermediate""}, {""name"": ""Docker"", ""level"": ""Intermediate""}, {""name"": ""MLflow"", ""level"": ""Advanced""}, {""name"": ""Apache Spark"", ""level"": ""Beginner""}, {""name"": ""VertexAI"", ""level"": ""Beginner""}, {""name"": ""AWS (EC2, S3, Lambda)"", ""level"": ""Beginner""}, {""name"": ""AWS Sagemaker"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Advanced""}]"
JOB_0140,Investment Banker,Finance / Policy,"[{""name"": ""Due diligence"", ""level"": ""Advanced""}, {""name"": ""Financial modeling"", ""level"": ""Beginner""}, {""name"": ""Financial Statement Analysis"", ""level"": ""Intermediate""}, {""name"": ""Valuation (DCF, Comps)"", ""level"": ""Beginner""}, {""name"": ""Independent Financial Advisory"", ""level"": ""Intermediate""}, {""name"": ""IPO"", ""level"": ""Intermediate""}, {""name"": ""Financial Economics"", ""level"": ""Advanced""}, {""name"": ""Bloomberg Terminal"", ""level"": ""Beginner""}, {""name"": ""Leadership"", ""level"": ""Intermediate""}, {""name"": ""Communication"", ""level"": ""Beginner""}, {""name"": ""Credit Analysis"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Intermediate""}, {""name"": ""Korean"", ""level"": ""Beginner""}]"
JOB_0141,Investment Banker,Finance / Policy,"[{""name"": ""Financial Statement Analysis"", ""level"": ""Intermediate""}, {""name"": ""Debt financing"", ""level"": ""Intermediate""}, {""name"": ""M&A"", ""level"": ""Beginner""}, {""name"": ""Negotiation"", ""level"": ""Intermediate""}, {""name"": ""Financial modeling"", ""level"": ""Intermediate""}, {""name"": ""Stakeholder Management"", ""level"": ""Intermediate""}, {""name"": ""Financial Advisor (FA) license"", ""level"": ""Advanced""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Advanced""}, {""name"": ""Chinese"", ""level"": ""Beginner""}]"
JOB_0142,Investment Banker,Finance / Policy,"[{""name"": ""Valuation (DCF, Comps)"", ""level"": ""Beginner""}, {""name"": ""Negotiation"", ""level"": ""Intermediate""}, {""name"": ""Financial modeling"", ""level"": ""Advanced""}, {""name"": ""Financial Statement Analysis"", ""level"": ""Intermediate""}, {""name"": ""Due diligence"", ""level"": ""Intermediate""}, {""name"": ""Bloomberg Terminal"", ""level"": ""Intermediate""}, {""name"": ""M&A"", ""level"": ""Intermediate""}, {""name"": ""Excel (Advanced: Solver, VBA, Power Query)"", ""level"": ""Intermediate""}, {""name"": ""IPO"", ""level"": ""Beginner""}, {""name"": ""Chinese language"", ""level"": ""Advanced""}, {""name"": ""Financial Advisor (FA) license"", ""level"": ""Beginner""}, {""name"": ""Communication"", ""level"": ""Intermediate""}, {""name"": ""Attention to Detail"", ""level"": ""Beginner""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Advanced""}]"
JOB_0143,Investment Banker,Finance / Policy,"[{""name"": ""Independent Financial Advisory"", ""level"": ""Intermediate""}, {""name"": ""Bond valuation"", ""level"": ""Intermediate""}, {""name"": ""M&A"", ""level"": ""Intermediate""}, {""name"": ""Excel (Advanced: Solver, VBA, Power Query)"", ""level"": ""Advanced""}, {""name"": ""Financial Economics"", ""level"": ""Advanced""}, {""name"": ""MS Office"", ""level"": ""Intermediate""}, {""name"": ""Leadership"", ""level"": ""Intermediate""}, {""name"": ""Stakeholder Management"", ""level"": ""Intermediate""}, {""name"": ""Thai"", ""level"": ""Native""}, {""name"": ""English"", ""level"": ""Advanced""}]"
